TEAM,D YDS,D YDS/G,D PASS,D P YDS/G,D RUSH,D R YDS/G,D PTS,D PTS/G
Nebraska,2370,339,1523,217.6,847,121,139,19.9
San Diego State,2375,339,1500,214.3,875,125,131,18.7
Iowa,2402,343,1408,201.1,994,142,153,21.9
Notre Dame,2413,345,1700,242.9,713,101.9,134,19.1
Texas,2424,346,1147,163.9,1277,182.4,172,24.6
UTSA,2455,351,1460,208.6,995,142.1,178,25.4
Louisiana Tech,2458,351,1422,203.1,1036,148,187,26.7
Utah State,2461,352,1765,252.1,696,99.4,155,22.1
Kentucky,2479,354,1269,181.3,1210,172.9,153,21.9
Wake Forest,2499,357,1273,181.9,1226,175.1,174,24.9
Syracuse,2502,357,1614,230.6,888,126.9,167,23.9
Akron,2503,358,1583,226.1,920,131.4,127,18.1
Rice,2508,418,1525,254.2,983,163.8,189,31.5
LSU,2550,319,1250,156.3,1300,162.5,136,17
Minnesota,2550,364,1519,217,1031,147.3,150,21.4
Arizona State,2551,425,1439,239.8,1112,185.3,167,27.8
Louisiana-Lafayette,2560,427,1537,256.2,1023,170.5,185,30.8
Boise State,2561,366,1718,245.4,843,120.4,190,27.1
Missouri,2567,367,1499,214.1,1068,152.6,150,21.4
Tulane,2571,367,1418,202.6,1153,164.7,197,28.1
Mississippi State,2573,429,1850,308.3,723,120.5,120,20
Arizona,2592,432,1668,278,924,154,161,26.8
Florida State,2621,374,1595,227.9,1026,146.6,151,21.6
Northwestern,2624,375,1516,216.6,1108,158.3,143,20.4
Arkansas,2629,376,1659,237,970,138.6,188,26.9
Texas State,2642,440,1292,215.3,1350,225,175,29.2
UTEP,2657,443,1326,221,1331,221.8,226,37.7
West Virginia,2676,382,1505,215,1171,167.3,190,27.1
Hawaii,2695,385,1657,236.7,1038,148.3,176,25.1
BYU,2713,388,2034,290.6,679,97,183,26.1
Oklahoma,2735,391,1879,268.4,856,122.3,160,22.9
Florida International,2759,345,1504,188,1255,156.9,184,23
UAB,2761,394,1637,233.9,1124,160.6,199,28.4
Central Michigan,2773,347,1626,203.3,1147,143.4,198,24.8
Air Force,2776,397,1752,250.3,1024,146.3,171,24.4
North Texas,2778,397,1733,247.6,1045,149.3,224,32
Duke,2786,398,1432,204.6,1354,193.4,106,15.1
Georgia Southern,2803,400,1697,242.4,1106,158,147,21
Western Michigan,2822,403,1638,234,1184,169.1,197,28.1
USC,2833,405,1758,251.1,1075,153.6,162,23.1
Northern Illinois,2840,406,1851,264.4,989,141.3,193,27.6
Navy,2870,410,1603,229,1267,181,190,27.1
Appalachian State,2871,410,1529,218.4,1342,191.7,223,31.9
Kansas,2879,411,1624,232,1255,179.3,196,28
Washington,2908,415,1984,283.4,924,132,173,24.7
Georgia Tech,2909,416,1594,227.7,1315,187.9,198,28.3
Ball State,2910,416,1531,218.7,1379,197,192,27.4
Vanderbilt,2911,416,1662,237.4,1249,178.4,238,34
South Florida,2919,417,1665,237.9,1254,179.1,203,29
Colorado State,2945,421,1682,240.3,1263,180.4,150,21.4
Oklahoma State,2945,421,2019,288.4,926,132.3,190,27.1
South Carolina,2949,421,1677,239.6,1272,181.7,220,31.4
Rutgers,2965,424,1831,261.6,1134,162,186,26.6
UCLA,2979,426,1875,267.9,1104,157.7,205,29.3
Wyoming,2999,428,1636,233.7,1363,194.7,213,30.4
Colorado,3045,435,1814,259.1,1231,175.9,270,38.6
Buffalo,3086,441,1732,247.4,1354,193.4,245,35
Toledo,3102,443,2305,329.3,797,113.9,234,33.4
Washington State,3106,444,1965,280.7,1141,163,245,35
Army,3120,446,1887,269.6,1233,176.1,251,35.9
Kent State,3123,446,1552,221.7,1571,224.4,225,32.1
Oregon,3139,448,1957,279.6,1182,168.9,166,23.7
Maryland,3140,449,1752,250.3,1388,198.3,182,26
Cincinnati,3144,524,1690,281.7,1454,242.3,207,34.5
North Carolina State,3157,395,1655,206.9,1502,187.8,231,28.9
Indiana,3164,452,1983,283.3,1181,168.7,244,34.9
Iowa State,3190,456,1727,246.7,1463,209,247,35.3
Western Kentucky,3203,534,1683,280.5,1520,253.3,237,39.5
Old Dominion,3247,464,1622,231.7,1625,232.1,258,36.9
Florida Atlantic,3260,466,1913,273.3,1347,192.4,250,35.7
Texas Tech,3265,466,1601,228.7,1664,237.7,258,36.9
Idaho,3282,469,1431,204.4,1851,264.4,252,36
Troy,3285,469,1624,232,1661,237.3,285,40.7
SMU,3293,549,1843,307.2,1450,241.7,288,48
Southern Miss,3318,474,1734,247.7,1584,226.3,239,34.1
Georgia State,3334,476,1648,235.4,1686,240.9,280,40
Nevada,3376,482,2247,321,1129,161.3,194,27.7
Texas A&M,3381,423,1859,232.4,1522,190.3,217,27.1
Illinois,3392,485,1494,213.4,1898,271.1,251,35.9
New Mexico,3419,488,1429,204.1,1990,284.3,227,32.4
Ohio,3426,428,2285,285.6,1141,142.6,200,25
Purdue,3434,429,2020,252.5,1414,176.8,250,31.3
Tulsa,3464,495,2014,287.7,1450,207.1,285,40.7
Massachusetts,3605,451,2095,261.9,1510,188.8,273,34.1
Miami (OH),3647,456,1997,249.6,1650,206.3,280,35
Eastern Michigan,3648,521,2087,298.1,1561,223,277,39.6
North Carolina,3659,523,2133,304.7,1526,218,303,43.3
California,3676,525,2742,391.7,934,133.4,269,38.4
Middle Tennessee,3712,464,2273,284.1,1439,179.9,255,31.9
